ID,Ticker,Type,Side,Price,Volume
39177,2313,M,Buy,-1.0,525
39178,1131,M,Buy,-1.0,93
39179,2211,L,Buy,98.2,25
39180,2313,L,Buy,190.4,538
39181,2313,L,Buy,190.8,487
39182,2211,L,Sell,98.2,28
39183,2313,L,Sell,191.2,486
39184,1131,L,Sell,112.2,111
39185,2313,L,Buy,191.3,495
39186,2313,L,Buy,191.4,497
39187,2313,L,Sell,190.7,478
39188,2313,L,Sell,190.5,510
39189,2211,L,Buy,97.9,17
39190,1131,L,Buy,112.6,106
39191,2313,L,Buy,190.2,522
39192,1131,L,Sell,112.5,93
39193,2313,L,Buy,190.5,520
39194,1131,M,Sell,-1.0,88
39195,2211,L,Sell,97.9,15
39196,2313,M,Buy,-1.0,485
39197,2313,L,Sell,191.4,480
39198,2313,L,Sell,191.1,510
39199,2211,L,Buy,97.8,30
39200,2211,L,Sell,98.1,20
39201,2313,L,Buy,191.3,497
39202,1131,L,Buy,113.3,100
39203,2313,L,Buy,190.9,484
39204,1131,L,Buy,113.7,104
39205,2211,L,Buy,98.1,29
39206,2211,L,Buy,98.1,0
39207,2211,L,Sell,98.0,21
39208,1131,L,Sell,113.8,103
39209,2211,L,Buy,97.6,24
39210,2211,M,Sell,-1.0,3
39211,2313,M,Buy,-1.0,490
39212,1131,M,Sell,-1.0,107
39213,2211,L,Sell,97.9,7
39214,2313,L,Buy,191.0,543
39215,2211,L,Sell,98.1,36
39216,1131,L,Sell,114.1,114
39217,2211,L,Sell,98.1,12
39218,1131,M,Sell,-1.0,122
39219,2211,L,Sell,98.0,0
39220,1131,L,Buy,114.9,92
39221,2211,L,Sell,98.1,35
39222,1131,L,Buy,115.1,119
39223,2313,L,Sell,191.0,487
39224,2211,L,Buy,98.2,15
39225,2313,L,Buy,191.6,504
39226,1131,M,Buy,-1.0,104
39227,2313,L,Buy,191.7,515
39228,2313,L,Sell,191.0,493
39229,1131,L,Buy,115.7,98
39230,2211,L,Sell,98.2,14
39231,2211,L,Sell,98.6,10
39232,2313,L,Sell,190.7,502
39233,1131,L,Sell,115.4,106
39234,1131,L,Buy,115.9,122
39235,2211,L,Buy,98.5,19
39236,2313,M,Buy,-1.0,502
39237,2313,L,Buy,191.2,509
39238,2313,L,Sell,190.8,531
39239,1131,M,Sell,-1.0,102
39240,1131,M,Sell,-1.0,94
39241,2313,L,Sell,191.2,484
39242,2313,L,Buy,191.4,515
39243,1131,L,Sell,115.5,95
39244,1131,L,Sell,114.5,106
39245,2211,L,Buy,98.7,15
39246,2211,L,Buy,98.5,23
39247,2211,L,Buy,98.6,20
39248,2313,L,Buy,193.0,516
39249,2211,L,Sell,98.6,12
39250,2211,M,Sell,-1.0,28
39251,2211,L,Buy,98.8,2
39252,2313,L,Buy,192.4,514
39253,2313,L,Sell,192.1,499
39254,2313,L,Sell,192.1,489
39255,1131,L,Sell,114.4,111
39256,2211,L,Buy,98.9,26
39257,2313,L,Sell,192.5,476
39258,2211,M,Sell,-1.0,23
39259,2211,L,Buy,99.0,12
39260,2313,M,Buy,-1.0,516
39261,2313,L,Buy,193.3,504
39262,2211,L,Sell,99.2,13
39263,2211,L,Buy,99.0,20
39264,2211,L,Sell,98.8,36
39265,2313,L,Buy,193.1,493
39266,2313,L,Buy,193.1,474
39267,2313,L,Sell,192.6,518
39268,1131,M,Buy,-1.0,115
39269,1131,L,Sell,115.6,108
39270,1131,L,Sell,116.1,87
39271,2211,L,Sell,98.8,37
39272,1131,L,Sell,116.9,106
39273,2313,L,Buy,191.6,477
39274,2211,L,Buy,99.0,15
39275,1131,L,Buy,117.4,93
39276,2313,M,Sell,-1.0,532
39277,2211,L,Sell,98.8,9
39278,2313,L,Sell,190.6,545
39279,2211,M,Sell,-1.0,30
39280,2211,L,Buy,99.3,27
39281,1131,L,Buy,117.3,106
39282,1131,L,Sell,117.9,87
39283,2211,L,Buy,99.3,23
39284,2313,L,Buy,191.6,528
39285,1131,M,Buy,-1.0,93
39286,1131,L,Sell,118.5,87
39287,1131,L,Sell,118.8,114
39288,1131,L,Sell,118.4,106
39289,2211,L,Buy,99.2,26
39290,2211,L,Buy,99.2,0
39291,2313,L,Buy,192.5,504
39292,2211,L,Buy,98.8,5
39293,2211,L,Sell,98.6,20
39294,2211,L,Sell,98.3,29
39295,2313,L,Sell,192.2,508
39296,2313,L,Buy,191.7,526
39297,1131,L,Buy,117.7,85
39298,2211,L,Buy,98.2,13
39299,1131,L,Buy,118.4,92
39300,1131,M,Buy,-1.0,100
39301,1131,L,Sell,118.6,125
39302,1131,L,Buy,119.4,97
39303,1131,M,Buy,-1.0,88
39304,2313,L,Buy,190.9,497
39305,2313,L,Sell,192.1,508
39306,1131,L,Sell,118.9,84
39307,2313,L,Buy,192.1,502
39308,1131,L,Buy,119.3,99
39309,1131,L,Buy,118.8,102
39310,2211,L,Buy,98.4,12
39311,2313,L,Sell,193.8,519
39312,2313,L,Sell,193.6,505
39313,2313,L,Buy,194.1,526
39314,2211,M,Buy,-1.0,22
39315,2313,M,Buy,-1.0,493
39316,1131,L,Sell,118.4,98
39317,2211,M,Sell,-1.0,24
39318,2211,L,Buy,98.2,23
39319,1131,L,Sell,118.3,97
39320,2313,L,Sell,194.8,471
39321,2313,L,Buy,194.5,473
39322,2313,L,Buy,194.7,494
39323,2313,L,Buy,194.5,484
39324,2313,L,Buy,194.8,499
39325,2211,L,Buy,97.9,13
39326,1131,M,Buy,-1.0,96
39327,1131,L,Buy,117.0,94
39328,2313,L,Sell,194.8,474
39329,1131,L,Buy,116.6,99
39330,2211,L,Buy,98.0,35
39331,1131,L,Buy,116.1,105
39332,2313,L,Buy,194.9,504
39333,1131,L,Sell,115.7,83
39334,2313,L,Sell,194.3,460
39335,1131,M,Sell,-1.0,97
39336,1131,L,Sell,115.1,108
39337,2211,L,Sell,98.1,15
39338,1131,L,Buy,114.9,94
39339,2313,L,Sell,194.2,511
39340,2313,M,Buy,-1.0,499
39341,2313,L,Sell,193.7,489
39342,2211,L,Sell,98.4,24
39343,1131,M,Sell,-1.0,122
39344,2211,L,Sell,98.1,21
39345,1131,M,Sell,-1.0,98
39346,1131,L,Sell,113.7,109
39347,2313,M,Buy,-1.0,510
39348,2211,L,Sell,97.8,13
39349,2211,L,Sell,97.6,21
39350,2313,L,Buy,195.0,473
39351,2211,L,Buy,97.9,16
39352,2211,L,Buy,98.1,22
39353,2313,M,Sell,-1.0,505
39354,2211,L,Sell,98.4,10
39355,1131,M,Sell,-1.0,98
39356,2313,L,Sell,195.1,509
39357,2211,M,Buy,-1.0,0
39358,1131,L,Buy,114.4,112
39359,1131,L,Sell,114.7,80
39360,2211,M,Buy,-1.0,25
39361,2211,M,Sell,-1.0,16
39362,2211,L,Sell,98.3,21
39363,2313,L,Sell,195.3,509
39364,2211,M,Sell,-1.0,22
39365,1131,L,Sell,114.8,103
39366,1131,L,Sell,114.3,119
39367,2313,L,Sell,195.9,508
39368,1131,L,Sell,114.2,108
39369,1131,L,Sell,113.8,102
39370,2211,L,Buy,98.8,19
39371,2211,L,Buy,98.6,25
39372,2211,M,Sell,-1.0,30
39373,2313,L,Sell,196.5,490
39374,1131,L,Sell,114.2,103
39375,2313,L,Buy,197.2,512
39376,2211,L,Sell,98.6,14
39377,2211,M,Buy,-1.0,18
39378,2313,M,Buy,-1.0,528
39379,2211,L,Buy,98.6,29
39380,2211,L,Sell,98.4,35
39381,2313,L,Sell,196.5,533
39382,2211,L,Buy,98.4,4
39383,1131,L,Sell,114.7,123
39384,2211,L,Buy,98.8,25
39385,1131,M,Buy,-1.0,105
39386,2211,M,Buy,-1.0,19
39387,2313,L,Sell,197.5,539
39388,1131,L,Buy,114.8,87
39389,2211,M,Sell,-1.0,30
39390,2211,L,Buy,98.8,24
39391,2313,L,Sell,196.5,505
39392,2211,L,Sell,98.2,13
39393,1131,L,Buy,113.8,89
39394,2211,L,Sell,98.1,24
39395,2211,M,Buy,-1.0,36
39396,2211,L,Sell,98.3,24
39397,2211,M,Buy,-1.0,24
39398,2211,L,Sell,98.2,-9
39399,2313,M,Sell,-1.0,470
39400,1131,L,Sell,114.0,95
39401,2211,L,Sell,98.5,19
39402,1131,L,Sell,113.5,113
39403,1131,M,Buy,-1.0,87
39404,1131,L,Sell,114.3,113
39405,2211,L,Buy,98.1,2
39406,1131,L,Buy,113.9,112
39407,2313,M,Sell,-1.0,485
39408,1131,L,Sell,114.3,109
39409,2313,L,Buy,197.3,512
39410,2313,L,Buy,197.4,543
39411,2211,L,Sell,98.2,43
39412,2313,L,Buy,196.4,516
39413,2313,L,Buy,195.6,537
39414,2211,L,Buy,97.9,14
39415,1131,L,Buy,113.3,94
39416,2211,M,Buy,-1.0,22
39417,2211,L,Buy,97.9,16
39418,2313,L,Sell,197.2,493
39419,2313,L,Buy,197.4,528
39420,2211,L,Buy,98.1,11
39421,2313,L,Sell,198.3,453
39422,2313,L,Sell,199.7,493
39423,2313,L,Buy,199.2,465
39424,2211,L,Buy,97.8,14
39425,2211,L,Buy,97.7,30
39426,2211,L,Sell,97.7,39
39427,2313,L,Sell,198.7,473
39428,2211,L,Sell,97.5,15
39429,2313,L,Buy,197.9,475
39430,2211,L,Buy,97.5,20
39431,2211,L,Buy,97.3,16
39432,2211,L,Buy,97.0,3
39433,2313,L,Buy,197.8,474
39434,1131,L,Buy,113.6,103
39435,1131,L,Buy,114.1,101
39436,2313,L,Sell,197.6,471
39437,2313,L,Sell,197.1,530
39438,2211,M,Buy,-1.0,25
39439,2211,L,Sell,97.1,4
39440,2211,M,Sell,-1.0,10
39441,2313,L,Buy,196.5,493
39442,2211,L,Sell,97.4,22
39443,2211,L,Sell,97.5,25
39444,2211,L,Sell,97.0,-4
39445,2313,L,Sell,197.2,475
39446,2211,M,Buy,-1.0,8
39447,2211,L,Buy,96.7,23
39448,1131,L,Sell,113.5,110
39449,1131,L,Buy,113.5,108
39450,1131,L,Buy,113.5,93
39451,2211,L,Buy,96.9,33
39452,2211,L,Buy,96.9,22
39453,1131,L,Buy,114.0,98
39454,2211,L,Buy,96.8,14
39455,2313,M,Buy,-1.0,525
39456,1131,L,Buy,114.4,113
39457,1131,M,Sell,-1.0,119
39458,2211,M,Buy,-1.0,30
39459,1131,L,Sell,113.9,89
39460,2313,L,Buy,196.7,482
39461,2211,L,Sell,97.0,39
39462,2211,L,Sell,96.9,23
39463,1131,L,Sell,114.0,107
39464,2211,L,Buy,96.7,16
39465,1131,M,Buy,-1.0,114
39466,2211,L,Sell,96.6,10
39467,2211,L,Sell,96.7,30
39468,2313,L,Sell,196.7,532
39469,2313,L,Sell,196.5,477
39470,2211,L,Sell,96.5,5
39471,2313,L,Buy,196.2,484
39472,2313,L,Sell,194.8,517
39473,2211,L,Buy,96.2,23
39474,1131,L,Buy,113.4,111
39475,2211,L,Buy,96.3,10
39476,1131,L,Sell,113.6,93
39477,2313,L,Sell,194.5,462
39478,2211,L,Buy,96.4,13
39479,2211,L,Sell,96.2,15
39480,2313,L,Sell,193.8,511
39481,2313,L,Buy,193.5,470
39482,2211,L,Buy,96.1,29
39483,2313,L,Buy,194.0,493
39484,2211,L,Sell,96.0,30
39485,1131,L,Buy,113.8,115
39486,2313,L,Sell,194.4,495
39487,2313,L,Sell,193.4,476
39488,2313,M,Buy,-1.0,487
39489,2211,M,Sell,-1.0,17
39490,2211,L,Buy,96.0,25
39491,1131,L,Sell,112.9,122
39492,1131,L,Buy,113.0,92
39493,1131,M,Sell,-1.0,114
39494,2211,L,Sell,96.0,14
39495,1131,L,Buy,112.6,98
39496,2313,L,Buy,192.6,488
39497,1131,L,Buy,112.5,99
39498,2313,L,Sell,192.7,504
39499,1131,L,Sell,112.4,82
39500,2211,L,Buy,96.1,24
39501,2211,L,Buy,96.7,7
39502,1131,L,Sell,111.8,115
39503,2211,L,Buy,96.6,20
39504,2211,L,Buy,96.2,20
39505,2211,M,Buy,-1.0,16
39506,2313,L,Sell,194.6,482
39507,2313,L,Sell,194.9,472
39508,2313,L,Buy,194.6,472
39509,1131,L,Buy,111.9,99
39510,1131,L,Sell,111.3,98
39511,2211,L,Buy,95.7,19
39512,2211,L,Sell,96.0,20
39513,2211,L,Buy,95.8,13
39514,1131,L,Sell,111.5,101
39515,2211,L,Sell,95.7,16
39516,2211,L,Sell,95.7,18
39517,1131,L,Buy,111.0,85
39518,2211,L,Sell,95.8,5
39519,2211,L,Buy,96.0,12
39520,2211,L,Sell,96.1,21
39521,2313,L,Buy,193.7,508
39522,1131,L,Buy,110.2,103
39523,1131,L,Buy,111.0,100
39524,2211,L,Buy,96.5,29
39525,1131,L,Buy,111.2,100
39526,2211,L,Sell,96.4,33
39527,2211,L,Buy,96.6,-2
39528,1131,L,Buy,110.9,93
39529,2313,L,Buy,195.1,474
39530,2313,L,Sell,195.7,470
39531,1131,M,Sell,-1.0,87
39532,2313,L,Sell,196.0,484
39533,2211,L,Sell,96.2,16
39534,2211,L,Sell,96.3,12
39535,2313,M,Sell,-1.0,521
39536,2211,L,Buy,96.5,9
39537,2211,L,Sell,96.6,19
39538,2313,L,Sell,197.3,509
39539,2211,L,Buy,96.7,23
39540,1131,M,Sell,-1.0,109
39541,2313,M,Buy,-1.0,495
39542,1131,M,Buy,-1.0,104
39543,1131,M,Buy,-1.0,112
39544,2211,L,Sell,96.7,22
39545,1131,L,Buy,109.2,89
39546,2211,L,Buy,96.8,16
39547,1131,L,Buy,108.7,106
39548,2211,M,Buy,-1.0,11
39549,1131,L,Sell,108.4,99
39550,2211,L,Sell,97.4,4
39551,2211,L,Buy,97.6,21
39552,1131,L,Buy,108.1,88
39553,2211,L,Sell,97.4,23
39554,1131,L,Buy,108.4,101
39555,1131,L,Sell,108.3,79
39556,1131,L,Buy,108.9,104
39557,2313,M,Sell,-1.0,514
39558,2211,L,Sell,97.2,5
39559,2313,L,Buy,198.1,529
39560,2313,L,Buy,197.9,491
39561,1131,L,Sell,108.3,105
39562,2211,L,Buy,97.6,19
39563,1131,M,Sell,-1.0,96
39564,1131,M,Sell,-1.0,117
39565,2313,L,Buy,197.6,489
39566,2211,M,Sell,-1.0,8
39567,2313,L,Buy,197.3,512
39568,2313,L,Buy,196.6,485
39569,2313,M,Buy,-1.0,510
39570,2313,M,Buy,-1.0,528
39571,2211,L,Sell,97.2,23
39572,1131,L,Sell,107.7,99
39573,1131,L,Sell,108.5,78
39574,2211,L,Sell,97.1,10
39575,2313,L,Buy,197.4,478
39576,1131,M,Buy,-1.0,107
39577,2313,M,Buy,-1.0,523
39578,2211,L,Buy,96.8,21
39579,2211,L,Sell,96.9,31
39580,1131,L,Sell,108.3,82
39581,2313,L,Sell,197.2,543
39582,1131,M,Sell,-1.0,108
39583,2313,L,Sell,197.9,521
39584,2313,L,Buy,197.5,502
39585,2313,L,Sell,197.5,462
39586,1131,M,Buy,-1.0,86
39587,2211,L,Buy,96.9,29
39588,1131,L,Buy,108.0,82
39589,1131,L,Buy,107.9,121
39590,2313,L,Buy,197.8,515
39591,2211,L,Buy,97.0,24
39592,2313,L,Buy,198.1,495
39593,2211,L,Buy,96.8,23
39594,2313,L,Buy,197.6,499
39595,2211,M,Sell,-1.0,24
39596,1131,L,Buy,108.0,95
39597,2313,L,Sell,196.8,531
39598,2211,L,Sell,97.2,22
39599,2211,L,Sell,97.5,26
39600,2313,L,Sell,195.3,500
39601,2211,L,Buy,97.3,9
39602,2313,M,Sell,-1.0,485
39603,2313,L,Sell,195.3,533
39604,1131,L,Sell,107.4,106
39605,2211,L,Buy,97.1,6
39606,1131,M,Buy,-1.0,107
39607,2313,L,Buy,195.2,489
39608,2211,L,Sell,97.4,-2
39609,1131,L,Buy,107.4,103
39610,1131,L,Buy,107.0,103
39611,1131,L,Sell,106.3,102
39612,2211,L,Buy,97.4,9
39613,2211,L,Buy,97.3,10
39614,2313,L,Buy,195.1,475
39615,1131,L,Buy,106.1,106
39616,2211,M,Sell,-1.0,25
39617,2313,L,Sell,195.0,514
39618,2313,L,Buy,193.7,513
39619,1131,M,Buy,-1.0,91
39620,2211,L,Buy,97.2,14
39621,2313,M,Buy,-1.0,492
39622,2313,L,Buy,193.8,492
39623,2313,L,Buy,193.2,500
39624,1131,M,Sell,-1.0,107
39625,1131,L,Buy,104.4,116
39626,2211,L,Sell,97.2,37
39627,2313,L,Sell,194.2,487
39628,2211,L,Sell,97.3,22
39629,2211,L,Buy,97.2,22
39630,2313,L,Buy,194.5,506
39631,2313,L,Buy,194.8,497
39632,2211,L,Sell,97.0,28
39633,2313,L,Sell,195.0,510
39634,2211,L,Buy,97.0,13
39635,1131,L,Buy,104.5,109
39636,2211,L,Sell,96.7,-10
39637,2313,L,Buy,194.6,501
39638,2211,L,Buy,96.8,17
39639,2211,L,Sell,96.7,11
39640,1131,L,Sell,104.9,106
39641,2211,L,Buy,96.6,24
39642,2211,L,Buy,96.5,28
39643,2211,M,Buy,-1.0,9
39644,2211,M,Buy,-1.0,14
39645,1131,M,Sell,-1.0,115
39646,1131,L,Sell,105.0,102
39647,2211,L,Buy,96.3,29
39648,2211,L,Buy,96.3,2
39649,2211,L,Buy,96.1,14
39650,2211,L,Sell,96.1,25
39651,2211,L,Buy,96.1,19
39652,1131,L,Sell,105.4,95
39653,2313,M,Sell,-1.0,498
39654,1131,L,Buy,105.1,124
39655,2313,L,Sell,194.1,480
39656,1131,M,Buy,-1.0,107
39657,1131,M,Buy,-1.0,109
39658,2313,L,Sell,194.4,491
39659,2211,M,Buy,-1.0,17
39660,2313,L,Sell,194.2,506
39661,2313,L,Buy,194.7,491
39662,2313,L,Sell,195.9,502
39663,2211,L,Buy,96.3,35
39664,1131,L,Buy,104.8,120
39665,1131,L,Sell,104.2,87
39666,2313,L,Buy,196.1,501
39667,2313,L,Sell,196.3,502
39668,1131,L,Buy,104.4,93
39669,2313,L,Sell,196.7,453
39670,2313,L,Sell,197.0,512
39671,1131,L,Buy,104.4,100
39672,2211,L,Sell,96.5,22
39673,1131,L,Buy,104.3,99
39674,1131,L,Buy,103.7,91
39675,2211,L,Sell,96.8,24
39676,1131,L,Sell,103.7,99
39677,2313,L,Sell,197.4,507
39678,2313,L,Sell,198.7,486
39679,2211,L,Sell,96.8,33
39680,2313,L,Sell,198.3,518
39681,2211,L,Sell,96.7,9
39682,2313,M,Sell,-1.0,469
39683,1131,L,Sell,103.4,106
39684,2211,M,Buy,-1.0,53
39685,2313,L,Buy,200.4,492
39686,2211,L,Buy,96.6,7
39687,1131,L,Buy,102.6,115
39688,2313,L,Sell,200.1,514
39689,2211,L,Buy,96.9,5
39690,2211,L,Sell,96.9,16
39691,1131,L,Buy,102.9,88
39692,2313,L,Sell,200.7,504
39693,1131,L,Sell,102.0,90
39694,1131,L,Buy,101.3,100
39695,1131,L,Sell,101.9,108
39696,1131,L,Buy,102.0,97
39697,1131,M,Buy,-1.0,90
39698,2211,L,Sell,96.6,24
39699,2313,M,Sell,-1.0,493
39700,2313,L,Sell,200.1,512
39701,1131,L,Sell,101.0,126
39702,2313,L,Buy,200.1,544
39703,1131,M,Buy,-1.0,84
39704,1131,L,Buy,102.5,112
39705,2211,L,Sell,96.7,8
39706,2211,L,Buy,97.0,13
39707,1131,L,Sell,101.9,109
39708,2313,L,Buy,199.5,528
39709,1131,M,Buy,-1.0,106
39710,2211,L,Sell,97.0,24
39711,2313,L,Sell,199.4,522
39712,2211,L,Buy,96.9,21
39713,2211,L,Buy,97.3,26
39714,2211,L,Sell,97.0,23
39715,2211,L,Sell,97.2,23
39716,1131,L,Sell,102.2,96
39717,2211,L,Buy,96.9,45
39718,1131,L,Sell,102.3,118
39719,2313,L,Sell,199.9,518
39720,2313,L,Buy,200.1,484
39721,2313,M,Buy,-1.0,538
39722,2211,L,Sell,97.1,3
39723,2211,M,Sell,-1.0,24
39724,2211,L,Buy,96.9,22
39725,2313,L,Buy,200.4,503
39726,2211,L,Sell,96.7,22
39727,2313,L,Buy,200.9,499
39728,1131,L,Sell,102.1,102
39729,2211,L,Buy,96.7,20
39730,2313,L,Sell,201.5,481
39731,1131,L,Sell,102.5,94
39732,2313,L,Buy,201.8,496
39733,1131,L,Buy,102.1,90
39734,1131,L,Sell,102.8,108
39735,2313,L,Buy,201.8,469
39736,2313,L,Buy,200.9,489
39737,2313,M,Sell,-1.0,489
39738,1131,L,Sell,103.1,115
39739,2211,L,Sell,97.1,12
39740,2313,M,Buy,-1.0,457
39741,2211,L,Buy,97.3,26
39742,1131,L,Sell,104.5,94
39743,2313,L,Sell,202.5,510
39744,2211,L,Sell,97.0,7
39745,1131,M,Buy,-1.0,111
39746,2211,L,Buy,96.9,11
39747,2211,L,Sell,96.7,25
39748,1131,M,Buy,-1.0,104
39749,2211,L,Sell,96.7,19
39750,1131,L,Buy,104.1,88
39751,2211,L,Sell,96.7,22
39752,2211,L,Sell,96.7,27
39753,2211,L,Sell,96.6,20
39754,2313,L,Buy,202.1,520
39755,1131,L,Buy,103.8,105
39756,2313,L,Buy,201.7,509
39757,2313,L,Buy,201.8,508
39758,2211,L,Sell,96.5,25
39759,1131,L,Sell,103.6,100
39760,2211,M,Sell,-1.0,7
39761,2211,L,Sell,96.6,17
39762,2211,M,Buy,-1.0,12
39763,1131,L,Sell,103.7,101
39764,2313,L,Sell,201.8,478
39765,2313,M,Buy,-1.0,494
39766,2211,L,Sell,96.4,31
39767,1131,L,Buy,103.3,100
39768,2313,L,Sell,201.5,495
39769,2313,L,Sell,201.7,514
39770,2313,L,Buy,202.4,517
39771,2211,M,Sell,-1.0,28
39772,1131,L,Buy,103.6,96
39773,2313,L,Sell,203.3,513
39774,2211,L,Sell,96.5,21
39775,2211,L,Sell,96.7,20
39776,1131,L,Buy,103.5,86
39777,2313,L,Sell,202.8,517
39778,2211,L,Buy,96.6,28
39779,2211,L,Sell,96.7,21
39780,2313,L,Buy,203.4,512
39781,1131,M,Buy,-1.0,100
39782,2211,L,Buy,96.8,43
39783,1131,M,Buy,-1.0,101
39784,2313,L,Buy,203.2,463
39785,2313,L,Buy,202.6,490
39786,1131,L,Sell,104.4,87
39787,1131,L,Sell,104.4,122
39788,1131,L,Buy,104.1,99
39789,2211,M,Buy,-1.0,11
39790,2211,L,Sell,97.0,24
39791,2313,L,Sell,202.8,503
39792,1131,M,Sell,-1.0,102
39793,2211,L,Buy,97.1,22
39794,2211,L,Buy,97.1,23
39795,2313,L,Sell,202.6,531
39796,2211,M,Buy,-1.0,29
39797,2313,L,Buy,203.3,516
39798,2313,L,Sell,203.2,502
39799,2313,L,Buy,202.7,500
39800,1131,M,Sell,-1.0,88
39801,2211,M,Buy,-1.0,16
39802,1131,L,Sell,104.0,96
39803,1131,L,Buy,103.5,97
39804,2313,L,Buy,202.5,466
39805,1131,M,Buy,-1.0,106
39806,1131,L,Buy,103.6,109
39807,2211,L,Sell,96.8,-2
39808,1131,L,Buy,104.0,89
39809,2313,L,Sell,202.5,499
39810,2313,L,Sell,202.2,470
39811,1131,M,Sell,-1.0,104
39812,2313,L,Buy,202.2,487
39813,2211,L,Buy,96.9,29
39814,2211,L,Sell,97.1,26
39815,1131,M,Sell,-1.0,91
39816,1131,L,Buy,102.8,119
39817,1131,L,Sell,101.9,111
39818,2211,L,Buy,96.8,16
39819,2313,M,Buy,-1.0,508
39820,2313,L,Buy,202.9,535
39821,2211,L,Buy,96.7,24
39822,2313,M,Sell,-1.0,474
39823,1131,L,Buy,102.0,105
39824,2313,L,Buy,201.4,484
39825,2313,L,Sell,202.1,495
39826,1131,L,Buy,102.2,103
39827,2211,L,Sell,96.5,14
39828,1131,L,Buy,101.9,124
39829,1131,M,Buy,-1.0,98
39830,1131,L,Buy,101.8,94
39831,1131,L,Buy,102.9,95
39832,1131,L,Sell,102.8,96
39833,2211,L,Buy,96.7,32
39834,2313,L,Buy,202.7,531
39835,2313,L,Buy,202.7,511
39836,2313,L,Buy,203.0,516
39837,2211,L,Sell,96.8,21
39838,2211,L,Sell,96.8,32
39839,2313,L,Sell,201.5,540
39840,1131,L,Buy,103.1,92
39841,2313,L,Buy,200.3,525
39842,2211,L,Buy,96.9,23
39843,2313,L,Buy,199.2,540
39844,2313,L,Sell,198.7,535
39845,1131,M,Buy,-1.0,83
39846,2313,L,Buy,198.2,501
39847,2211,L,Sell,96.5,16
39848,2313,L,Buy,198.5,503
39849,1131,L,Buy,102.9,93
39850,2211,L,Buy,96.6,20
39851,2313,L,Sell,197.2,473
39852,2313,M,Buy,-1.0,498
39853,1131,L,Buy,102.2,112
39854,2313,L,Buy,197.3,496
39855,1131,M,Sell,-1.0,119
39856,2313,L,Buy,197.7,506
39857,2211,L,Sell,96.9,15
39858,2211,L,Buy,96.5,34
39859,2211,L,Sell,96.7,30
39860,2313,L,Sell,197.1,498
39861,2211,M,Buy,-1.0,17
39862,1131,L,Sell,102.7,97
39863,1131,M,Buy,-1.0,93
39864,2211,L,Sell,96.7,23
39865,2313,M,Buy,-1.0,503
39866,2313,M,Buy,-1.0,487
39867,2313,L,Sell,197.6,495
39868,1131,L,Sell,103.3,92
39869,2313,L,Buy,198.3,493
39870,2313,M,Sell,-1.0,476
39871,2313,M,Sell,-1.0,473
39872,2313,L,Sell,199.0,502
39873,2313,M,Sell,-1.0,505
39874,2211,L,Sell,96.7,27
39875,2211,L,Sell,97.3,37
39876,1131,L,Buy,104.0,89
39877,1131,L,Buy,104.0,97
39878,2313,M,Buy,-1.0,520
39879,2313,L,Buy,199.7,470
39880,2313,L,Buy,200.2,505
39881,2313,L,Sell,200.5,518
39882,1131,L,Buy,103.9,109
39883,2211,L,Buy,97.1,-8
39884,2211,L,Buy,97.2,30
39885,2211,L,Buy,97.4,11
39886,2211,L,Sell,97.7,29
39887,2313,L,Sell,199.9,474
39888,1131,L,Buy,103.8,90
39889,1131,L,Sell,103.9,101
39890,2211,L,Sell,97.6,7
39891,2313,L,Buy,200.2,505
39892,1131,L,Sell,103.1,85
39893,2313,M,Buy,-1.0,519
39894,2313,M,Buy,-1.0,524
39895,2211,L,Buy,97.6,31
39896,1131,L,Buy,102.1,98
39897,1131,L,Sell,102.5,91
39898,1131,L,Sell,102.3,105
39899,1131,L,Sell,102.7,95
39900,2211,M,Buy,-1.0,39
39901,1131,L,Sell,102.4,91
39902,1131,L,Buy,103.0,119
39903,2211,L,Buy,97.8,7
39904,1131,L,Buy,103.1,109
39905,1131,M,Sell,-1.0,106
39906,2211,L,Buy,98.0,21
39907,2211,L,Sell,97.9,25
39908,1131,L,Sell,104.5,109
39909,2211,M,Sell,-1.0,18
39910,2211,L,Sell,97.8,5
39911,2313,M,Sell,-1.0,494
39912,2211,L,Sell,97.7,26
39913,2313,L,Sell,199.2,519
39914,2211,L,Buy,97.3,27
39915,1131,M,Buy,-1.0,114
39916,1131,L,Buy,105.1,101
39917,2313,L,Buy,200.1,493
39918,2211,L,Sell,97.6,8
39919,2211,L,Sell,97.3,24
39920,2211,L,Buy,97.4,28
39921,2313,L,Buy,200.2,496
39922,2211,L,Buy,97.4,13
39923,2211,L,Buy,97.7,26
39924,2313,M,Buy,-1.0,491
39925,2211,L,Buy,97.9,18
39926,2313,L,Sell,200.2,486
39927,2313,M,Buy,-1.0,463
39928,2211,L,Sell,98.1,24
39929,2313,L,Buy,199.4,516
39930,2211,M,Buy,-1.0,22
39931,2211,L,Buy,98.2,27
39932,2313,L,Buy,198.7,505
39933,1131,L,Sell,105.5,99
39934,1131,M,Buy,-1.0,105
39935,1131,L,Sell,106.0,98
39936,2211,L,Sell,98.2,27
39937,1131,L,Sell,106.7,109
39938,2211,L,Buy,98.3,21
39939,2211,L,Buy,98.5,24
39940,1131,L,Buy,106.6,111
39941,2313,L,Buy,199.0,484
39942,2313,L,Sell,198.0,503
39943,2211,L,Buy,98.4,13
39944,2313,L,Buy,198.3,491
